,SEX,LIMIT_BAL_1,PAY_AMT1_1,PAY_AMT2_1,Y_1,LIMIT_BAL_2,PAY_AMT1_2,PAY_AMT2_2,Y_2
195,0.0,-0.4226401448249817,0.14212532341480255,-0.08947233855724335,0.0,-0.32036444544792175,0.2374558299779892,-0.003975339233875275,0.0
196,0.0,2.6708972454071045,0.14115232229232788,1.7488303184509277,1.0,2.9971015453338623,0.6159480810165405,2.1127636432647705,1.0
197,0.0,0.6861564517021179,0.9242854118347168,-0.3372727334499359,1.0,0.8709571957588196,1.0682272911071777,-0.20504596829414368,1.0
198,0.0,-0.3193007707595825,2.741976022720337,2.1128687858581543,1.0,-0.02876436337828636,2.8615517616271973,2.3446950912475586,1.0
199,1.0,0.5114467740058899,1.4936168193817139,1.7560007572174072,1.0,0.7960107922554016,1.697023630142212,1.9658513069152832,1.0
200,1.0,0.6464719176292419,0.6818045377731323,2.3202810287475586,1.0,0.800956666469574,0.870323121547699,2.4216959476470947,1.0
201,0.0,-0.9506439566612244,-0.380609929561615,-0.4638679325580597,0.0,-0.7443994283676147,-0.21370629966259003,-0.2791864573955536,0.0
202,1.0,0.2556600868701935,1.5999550819396973,0.014047393575310707,1.0,0.44859185814857483,1.7975136041641235,0.23759888112545013,1.0
203,1.0,0.6667819023132324,-0.0743066743016243,-0.8500650525093079,0.0,0.9708048701286316,0.2108488827943802,-0.5936944484710693,1.0
204,0.0,-0.3537219166755676,0.6362640857696533,-0.6223567724227905,0.0,-0.20525199174880981,0.8204207420349121,-0.44453081488609314,1.0
205,1.0,0.04602448642253876,1.2286951541900635,0.01957801729440689,1.0,0.2583566904067993,1.459543228149414,0.25616148114204407,1.0
206,1.0,1.8692444562911987,-0.45850473642349243,-0.5121066570281982,1.0,2.080646276473999,-0.2015254646539688,-0.2187286764383316,1.0
207,0.0,1.4627130031585693,1.2545663118362427,-0.5381873250007629,1.0,1.6256393194198608,1.3180291652679443,-0.542290985584259,1.0
208,1.0,0.30098313093185425,-0.44580456614494324,-0.8302006721496582,0.0,0.5011952519416809,-0.27250537276268005,-0.6471384763717651,0.0
209,0.0,1.6671842336654663,0.8599340915679932,1.3092079162597656,1.0,1.8132283687591553,0.9946690797805786,1.4769150018692017,1.0
210,0.0,-1.3172314167022705,0.6353017687797546,1.5400582551956177,1.0,-1.155350923538208,0.8885947465896606,1.726496696472168,1.0
211,0.0,-0.8136138916015625,-0.5733557939529419,2.5266575813293457,1.0,-0.8110350966453552,-0.406243234872818,2.635937213897705,1.0
212,0.0,0.0997544676065445,1.922410011291504,1.6827476024627686,1.0,0.09141366183757782,1.994033694267273,1.875931739807129,1.0
213,1.0,0.06890842318534851,-1.0410470962524414,-1.115659475326538,0.0,0.3487025499343872,-0.7957801222801208,-0.849328339099884,0.0
214,1.0,-0.8123608827590942,1.2901945114135742,1.229737639427185,1.0,-0.5112370252609253,1.6714555025100708,1.5794041156768799,1.0
215,0.0,-0.2428576499223709,-1.1720538139343262,-1.248514175415039,0.0,-0.10381652414798737,-1.0665758848190308,-1.1260967254638672,0.0
216,1.0,-0.08562609553337097,-0.03033563494682312,-0.3810558617115021,0.0,0.08666688948869705,0.1282424032688141,-0.2418147623538971,0.0
217,0.0,-0.06884709745645523,1.023189663887024,0.21437165141105652,1.0,0.07450598478317261,1.1672561168670654,0.38897866010665894,1.0
218,0.0,0.005862797610461712,0.6152142882347107,-0.012206679210066795,1.0,0.06991522014141083,0.6950682997703552,0.08071312308311462,1.0
219,0.0,-0.8791106939315796,0.2924402952194214,-1.1706794500350952,0.0,-0.7502496242523193,0.44106799364089966,-1.0046911239624023,0.0
220,0.0,0.1238693967461586,-0.8818472623825073,-0.958791971206665,0.0,0.2245175987482071,-0.7949085235595703,-0.8786525726318359,0.0
221,0.0,0.23247045278549194,-1.326928973197937,-0.30091485381126404,0.0,0.46458426117897034,-1.0942150354385376,-0.05615057423710823,0.0
222,1.0,0.363301545381546,0.5188771486282349,-0.5282979011535645,1.0,0.6471350193023682,0.754865288734436,-0.2766062021255493,1.0
223,0.0,0.2549406588077545,-0.4363411068916321,2.7216427326202393,1.0,0.28945547342300415,-0.317844420671463,2.815156936645508,1.0
224,0.0,0.07503166794776917,-0.47267597913742065,-0.5747264623641968,0.0,0.2881140410900116,-0.2741999924182892,-0.3612847328186035,0.0
225,1.0,0.8202970027923584,-0.7238510847091675,-0.5134971737861633,0.0,1.0216600894927979,-0.5414867401123047,-0.32070690393447876,0.0
226,1.0,-0.07987049967050552,-0.42293524742126465,-0.8387282490730286,0.0,0.11164099723100662,-0.2644980549812317,-0.6834750771522522,0.0
227,1.0,-1.1938918828964233,-1.0594209432601929,-0.7473183870315552,0.0,-0.9730931520462036,-0.8509777188301086,-0.5514377355575562,0.0
228,1.0,-0.8338325023651123,-0.8729991912841797,-0.9951622486114502,0.0,-0.6121247410774231,-0.6787804961204529,-0.8061539530754089,0.0
229,1.0,2.1776952743530273,-1.0912145376205444,-0.7111700177192688,0.0,2.4017562866210938,-0.8482486009597778,-0.3994556963443756,1.0
230,0.0,1.1708717346191406,-1.0025758743286133,-0.6546303033828735,0.0,1.3541980981826782,-0.8270006775856018,-0.441585898399353,0.0
231,0.0,-0.015049785375595093,-0.4214279055595398,-0.244509756565094,0.0,0.23006321489810944,-0.18444712460041046,0.017247959971427917,0.0
232,0.0,1.1673246622085571,0.3553139567375183,1.1408116817474365,1.0,1.2815912961959839,0.4381695091724396,1.2444897890090942,1.0
233,0.0,-0.6112045645713806,0.8864513039588928,0.17956265807151794,1.0,-0.3962894678115845,1.083593726158142,0.39414796233177185,1.0
234,0.0,-0.7119354009628296,-0.9037266373634338,2.4971842765808105,1.0,-0.6388990879058838,-0.602679431438446,2.7070209980010986,1.0
235,1.0,1.8217695951461792,1.5472720861434937,2.8683857917785645,1.0,2.0362043380737305,1.8142749071121216,2.7958672046661377,1.0
236,0.0,-0.7213915586471558,0.3946656584739685,-0.4006573259830475,0.0,-0.47384577989578247,0.6149320006370544,-0.16233929991722107,0.0
237,0.0,0.4542158544063568,-0.5314754843711853,-1.1049998998641968,0.0,0.6857427358627319,-0.33859410881996155,-0.9079151153564453,0.0
238,0.0,-1.0557878017425537,0.3402549922466278,-0.7108485102653503,0.0,-0.7543639540672302,0.6081379055976868,-0.42583101987838745,0.0
239,1.0,-0.3461250960826874,1.100778579711914,0.540839672088623,1.0,-0.0699767991900444,1.3778878450393677,0.8080949187278748,1.0
240,0.0,-0.772430419921875,-0.8245354294776917,-0.3022463023662567,0.0,-0.5064314603805542,-0.5822093486785889,-0.046589672565460205,0.0
241,1.0,-0.8654437065124512,-0.3862075209617615,-0.49415481090545654,0.0,-0.4941958487033844,-0.04771072044968605,-0.14723773300647736,0.0
242,0.0,-0.8723515868186951,-1.1444755792617798,-0.10342907160520554,0.0,-0.5985485315322876,-0.8729391098022461,0.17564566433429718,0.0
243,0.0,-1.3694401979446411,-0.14266186952590942,-0.7600047588348389,0.0,-1.206746220588684,-0.030730221420526505,-0.6312685608863831,0.0
244,0.0,-1.2305094003677368,1.7414911985397339,2.014451742172241,1.0,-1.064508080482483,1.9909560680389404,2.1747000217437744,1.0
245,1.0,-0.7804769277572632,1.5749017000198364,-0.8850699663162231,1.0,-0.0017255173297598958,1.98940908908844,-0.2515711486339569,1.0
246,1.0,-0.15422827005386353,-0.9083937406539917,-0.7668071985244751,0.0,0.047616247087717056,-0.7217209339141846,-0.5659657716751099,0.0
247,0.0,-0.7443377375602722,-1.0615960359573364,-0.9523951411247253,0.0,-0.4550303816795349,-0.8222383856773376,-0.6804985404014587,0.0
248,1.0,0.4979187250137329,-0.44798827171325684,-0.696587324142456,0.0,0.6928068995475769,-0.27259504795074463,-0.5213173031806946,0.0
249,1.0,0.5670490860939026,-0.809404730796814,-0.4709923565387726,0.0,0.7571892142295837,-0.6432727575302124,-0.3063054382801056,0.0
250,0.0,-0.7876686453819275,-0.6409294605255127,-0.7984206676483154,0.0,-0.5130549073219299,-0.41587474942207336,-0.5422731637954712,0.0
251,1.0,-0.5697726607322693,0.4670127034187317,0.2534366250038147,1.0,-0.3727961480617523,0.6874549984931946,0.474618524312973,1.0
252,0.0,-1.0691304206848145,-0.752866804599762,0.13004663586616516,0.0,-0.9917531609535217,-0.6336945295333862,0.26056647300720215,0.0
253,0.0,-0.4973325729370117,0.05011893808841705,-0.20667603611946106,0.0,-0.39862197637557983,0.147954523563385,-0.11017255485057831,0.0
254,1.0,1.835870385169983,-0.5308520793914795,-0.8235577940940857,1.0,2.0435307025909424,-0.2880708575248718,-0.5568768978118896,1.0
255,0.0,2.003814220428467,0.1542780101299286,1.4110926389694214,1.0,2.2071738243103027,0.3619776666164398,1.625020980834961,1.0
256,1.0,0.43085262179374695,0.5168636441230774,2.0697386264801025,1.0,0.6788299083709717,0.7959378361701965,2.318709135055542,1.0
257,1.0,0.2781853675842285,-0.33758285641670227,-0.5178227424621582,0.0,0.4701831638813019,-0.15780410170555115,-0.3313712477684021,0.0
258,0.0,2.6765520572662354,-0.830734133720398,-0.506252646446228,1.0,2.7950804233551025,-0.5765244364738464,-0.25697246193885803,1.0
259,0.0,-1.319011926651001,1.1381642818450928,1.3082411289215088,1.0,-0.9847918152809143,1.5118482112884521,1.6434285640716553,1.0
260,1.0,0.9424719214439392,2.0748791694641113,3.530665159225464,1.0,0.9052411317825317,2.2709925174713135,2.7235591411590576,1.0
261,0.0,-0.9903250932693481,0.40579164028167725,1.0607794523239136,1.0,-0.8967692852020264,0.5736867785453796,1.2097997665405273,1.0
262,1.0,2.8219523429870605,0.6753858327865601,2.1186044216156006,1.0,3.2001755237579346,1.2779425382614136,2.546412467956543,1.0
263,0.0,-0.7687127590179443,-0.7515029311180115,-1.2230843305587769,0.0,-0.541327714920044,-0.5832416415214539,-1.0125632286071777,0.0
264,0.0,0.1184069812297821,-0.8156139850616455,1.3778223991394043,1.0,0.1812622845172882,-0.7333057522773743,1.4831058979034424,1.0
265,0.0,-0.6649273037910461,-0.8002028465270996,-0.15371468663215637,0.0,-0.5586580038070679,-0.6854726076126099,-0.07004117965698242,0.0
266,1.0,-0.23790886998176575,-0.8292621970176697,-0.26227301359176636,0.0,-0.04710662364959717,-0.6411225199699402,-0.09320828318595886,0.0
267,1.0,-1.1901315450668335,-0.8395228981971741,-0.8577425479888916,0.0,-0.9615144729614258,-0.6409452557563782,-0.6588236689567566,0.0
268,1.0,0.9679703712463379,0.6666090488433838,1.751299262046814,1.0,1.1716148853302002,0.8587666749954224,1.9759629964828491,1.0
269,1.0,1.9821077585220337,0.1781822293996811,-0.0740896463394165,1.0,2.170624017715454,0.4509749710559845,0.20813588798046112,1.0
270,0.0,-0.6669852137565613,0.32532283663749695,-0.3785337805747986,0.0,-0.4017929136753082,0.5591148138046265,-0.13407868146896362,0.0
271,1.0,-0.03372824192047119,-0.8126617074012756,-0.020350400358438492,0.0,0.1424122452735901,-0.6299437880516052,0.159056156873703,0.0
272,1.0,1.7863761186599731,1.8928953409194946,-0.08039198815822601,1.0,2.0432400703430176,1.9477685689926147,0.08079391717910767,1.0
273,1.0,0.47466588020324707,-0.6698032021522522,-0.5412086248397827,0.0,0.6743414998054504,-0.4843941926956177,-0.35248228907585144,0.0
274,0.0,-0.5343300104141235,-0.6362694501876831,-0.05359106510877609,0.0,-0.28350183367729187,-0.3948235809803009,0.20214180648326874,0.0
275,1.0,-0.1462027132511139,2.3369569778442383,2.0988683700561523,1.0,-0.03863530978560448,2.448096752166748,2.3018457889556885,1.0
276,1.0,0.5257200002670288,-0.3244611322879791,0.21000860631465912,1.0,0.7078089118003845,-0.14427559077739716,0.39986085891723633,1.0
277,1.0,0.3563182055950165,-0.4939866065979004,-0.9726728200912476,0.0,0.5740907788276672,-0.326072096824646,-0.7951972484588623,0.0
278,1.0,0.20483645796775818,-0.5622691512107849,-0.3618015944957733,0.0,0.5130093693733215,-0.255750447511673,-0.04081850126385689,0.0
279,0.0,-0.9043371677398682,-0.22098830342292786,-0.6183048486709595,0.0,-0.7075424790382385,-0.07100240886211395,-0.44320520758628845,0.0
280,1.0,-0.34384727478027344,-0.45154935121536255,-0.9340269565582275,0.0,-0.0730791911482811,-0.22172926366329193,-0.6770926713943481,0.0
281,1.0,0.8843401074409485,0.019936561584472656,0.6492484211921692,1.0,1.1346018314361572,0.2714294195175171,0.9375761151313782,1.0
282,1.0,0.90911865234375,-0.9137624502182007,0.0829714983701706,0.0,1.1067301034927368,-0.7475733160972595,0.28109219670295715,1.0
283,1.0,2.4486513137817383,-0.8387998938560486,-0.33031120896339417,1.0,2.7033541202545166,-0.4691997170448303,0.09125527739524841,1.0
284,0.0,-0.06849180161952972,0.34117013216018677,-0.5780792236328125,0.0,0.029483787715435028,0.436922550201416,-0.48412030935287476,0.0
285,0.0,-1.0785366296768188,-0.8879066705703735,-0.598725438117981,0.0,-0.9528190493583679,-0.7783880829811096,-0.5055872201919556,0.0
286,1.0,-0.453487753868103,-0.6169202923774719,0.12051458656787872,0.0,-0.12144889682531357,-0.2821744978427887,0.4635680317878723,0.0
287,0.0,-1.2010772228240967,-0.8853496313095093,0.9551419615745544,0.0,-1.181309461593628,-0.7484862208366394,1.0842633247375488,0.0
288,0.0,0.11530384421348572,1.6662462949752808,-0.943446934223175,1.0,0.26681214570999146,1.7967652082443237,-0.764055073261261,1.0
289,0.0,-0.8422238826751709,0.5579284429550171,-0.6426584720611572,0.0,-0.7269850969314575,0.6983810067176819,-0.4958854019641876,0.0
290,0.0,-0.8097315430641174,-0.672897219657898,0.5014395713806152,0.0,-0.7543255686759949,-0.5527254343032837,0.6366444826126099,0.0
291,0.0,-0.12198895961046219,-0.6113790273666382,-0.29482680559158325,0.0,-0.03479883074760437,-0.5170704126358032,-0.21299868822097778,0.0
292,1.0,-0.2165854573249817,1.0440493822097778,-0.8000507354736328,1.0,0.06624916940927505,1.3658078908920288,-0.5306892395019531,1.0
293,1.0,0.3284589946269989,-0.04832756519317627,0.5050297975540161,1.0,0.4722177982330322,0.09420254826545715,0.6433305740356445,1.0
294,1.0,1.0458303689956665,-1.252755880355835,-0.5442352294921875,0.0,1.3593944311141968,-0.9558801054954529,-0.19807752966880798,0.0
295,0.0,-0.265323668718338,-1.0268748998641968,0.024410370737314224,0.0,-0.15194688737392426,-0.8987107872962952,0.14820228517055511,0.0
296,1.0,1.0016316175460815,-1.3937656879425049,1.196871280670166,0.0,1.2298965454101562,-1.2350177764892578,1.4089922904968262,1.0
297,1.0,-0.046822912991046906,-1.0393197536468506,-0.49548494815826416,0.0,0.23695646226406097,-0.7582786679267883,-0.20311889052391052,0.0
298,1.0,-0.6469789743423462,0.9843685626983643,-1.0470657348632812,0.0,-0.15388980507850647,1.3909317255020142,-0.5964945554733276,1.0
299,1.0,0.9716982841491699,-0.9223595857620239,1.1077964305877686,1.0,1.1556748151779175,-0.8458318114280701,1.2868074178695679,1.0
300,1.0,2.4779675006866455,1.310193419456482,1.6229524612426758,1.0,2.593858480453491,1.5483689308166504,2.0362415313720703,1.0
301,1.0,1.3859663009643555,-0.8667106628417969,2.217864513397217,1.0,1.7217050790786743,-0.35223594307899475,2.504016637802124,1.0
302,1.0,1.7803850173950195,0.3922233283519745,0.04748231917619705,1.0,1.9692779779434204,0.6298149228096008,0.3081170320510864,1.0
303,0.0,-0.26338356733322144,-0.9473412036895752,-0.8362720608711243,0.0,-0.16120202839374542,-0.8496081829071045,-0.7472199201583862,0.0
304,0.0,0.3841951787471771,2.1816513538360596,2.2026355266571045,1.0,0.2668841481208801,2.144710063934326,2.393364429473877,1.0
305,0.0,-0.003751397132873535,-0.4712691307067871,-0.308700829744339,0.0,0.08118359744548798,-0.38367703557014465,-0.2209475189447403,0.0
306,0.0,-1.1334140300750732,-0.9125834703445435,-1.0329248905181885,0.0,-0.8660123944282532,-0.7077260613441467,-0.8022974729537964,0.0
307,1.0,2.519580602645874,1.4850612878799438,0.5351647734642029,1.0,2.7508673667907715,1.5594182014465332,0.9155407547950745,1.0
308,1.0,0.9563489556312561,0.7895837426185608,3.08467960357666,1.0,1.119156837463379,1.0056183338165283,2.7415449619293213,1.0
309,0.0,1.9482494592666626,2.349738597869873,1.8102213144302368,1.0,1.8563511371612549,2.3194122314453125,1.9182898998260498,1.0
310,1.0,1.9168117046356201,-1.1883180141448975,-1.0387685298919678,0.0,2.132469892501831,-0.9931308627128601,-0.786309540271759,0.0
311,1.0,-0.02508491277694702,1.1006488800048828,-0.047085635364055634,1.0,0.11948561668395996,1.2818026542663574,0.1349908858537674,1.0
312,0.0,-0.5776811838150024,-0.8322045207023621,-0.8340075612068176,0.0,-0.29819151759147644,-0.5988167524337769,-0.5664137005805969,0.0
313,1.0,-0.7886435985565186,1.1908847093582153,-1.2008785009384155,0.0,-0.05262462794780731,1.64376699924469,-0.539304256439209,1.0
314,0.0,1.1066672801971436,1.5603702068328857,-0.33146682381629944,1.0,1.2106730937957764,1.706397533416748,-0.27271977066993713,1.0
315,0.0,-1.1119354963302612,-1.0631264448165894,-0.8761959075927734,0.0,-0.8995897769927979,-0.901118814945221,-0.7006287574768066,0.0
316,1.0,-0.6143208742141724,-0.23108695447444916,0.21515347063541412,0.0,-0.43438801169395447,-0.034246768802404404,0.40864065289497375,0.0
317,1.0,0.3381931185722351,0.6851484179496765,-0.2933025360107422,1.0,0.593524158000946,0.9053956866264343,-0.046487241983413696,1.0
318,0.0,-0.9104341268539429,-0.06044816970825195,-0.6965453624725342,0.0,-0.6466549038887024,0.1549190878868103,-0.4504861831665039,0.0
319,1.0,0.404838889837265,-0.6234534382820129,-0.36462950706481934,0.0,0.7255520820617676,-0.30557727813720703,-0.03591081500053406,1.0
320,0.0,0.285033255815506,0.4767233729362488,1.859724760055542,1.0,0.39452943205833435,0.6299291253089905,1.9943145513534546,1.0
321,0.0,-0.2097277045249939,-0.8404855728149414,-0.6963315010070801,0.0,-0.10826179385185242,-0.7423624992370605,-0.6132404208183289,0.0
322,1.0,1.9677903652191162,0.6239843368530273,2.2966959476470947,1.0,2.261855125427246,0.9246094822883606,2.354611873626709,1.0
323,1.0,-0.9382119178771973,0.3326312005519867,0.48619693517684937,0.0,-0.7649685740470886,0.5778406858444214,0.7466983199119568,1.0
324,0.0,-1.2548695802688599,0.2700999975204468,2.602874755859375,1.0,-1.2893093824386597,0.2927877902984619,2.579375743865967,1.0
325,0.0,-1.0091053247451782,0.1814185529947281,-0.4423864781856537,0.0,-0.8822214603424072,0.28695985674858093,-0.32223930954933167,0.0
326,1.0,0.7566126585006714,0.18502837419509888,-0.6754823923110962,1.0,1.062235713005066,0.47086775302886963,-0.43287456035614014,1.0
327,1.0,-0.15400239825248718,-0.9238706827163696,-0.4004679024219513,0.0,0.036841098219156265,-0.7375226616859436,-0.23019102215766907,0.0
328,0.0,-0.5304582118988037,0.837994396686554,0.9223045110702515,1.0,-0.47116923332214355,0.9528332352638245,1.0431771278381348,1.0
329,0.0,-0.027421079576015472,-0.29366549849510193,0.435229629278183,0.0,0.047733746469020844,-0.20046888291835785,0.5123986005783081,0.0
330,0.0,0.047053366899490356,-0.732010006904602,-0.24742139875888824,0.0,0.16491614282131195,-0.6112195253372192,-0.12542463839054108,0.0
331,1.0,-0.3681144118309021,-0.1368212252855301,-0.8514363765716553,0.0,-0.01706651598215103,0.16744881868362427,-0.5242285132408142,0.0
332,1.0,-0.10295127332210541,0.4188035726547241,-0.5029438734054565,0.0,0.08434026688337326,0.6124837398529053,-0.3082861304283142,1.0
333,0.0,2.5649921894073486,1.1188833713531494,2.643895387649536,1.0,2.5817458629608154,1.3743935823440552,2.4342925548553467,1.0
334,0.0,-0.7277209758758545,-1.142270565032959,-0.7881421446800232,0.0,-0.6048156023025513,-1.0249018669128418,-0.6974010467529297,0.0
335,0.0,-0.6358858346939087,-0.915930449962616,0.055631667375564575,0.0,-0.3636437654495239,-0.6460432410240173,0.33957672119140625,0.0
336,1.0,-0.11391504108905792,2.0578393936157227,1.1937823295593262,1.0,0.092453733086586,2.2691521644592285,1.4564889669418335,1.0
337,1.0,-0.14743691682815552,0.7567475438117981,-0.3668946921825409,1.0,0.010722605511546135,0.9448382258415222,-0.1808450073003769,1.0
338,0.0,1.4964580535888672,-1.0616779327392578,0.1169700175523758,0.0,1.7130610942840576,-0.832295835018158,0.3703865706920624,1.0
339,0.0,-1.2613778114318848,-0.16103138029575348,-0.5319547057151794,0.0,-1.1202665567398071,-0.034824613481760025,-0.40481024980545044,0.0
340,1.0,1.6590865850448608,0.3310377299785614,0.5213845372200012,1.0,1.851136326789856,0.6013647317886353,0.8176023960113525,1.0
341,1.0,-0.8744301199913025,0.5319089889526367,-0.609200656414032,0.0,-0.5559277534484863,0.8632282018661499,-0.3059612512588501,1.0
342,0.0,-0.9082568287849426,-0.005146980285644531,-0.7791635990142822,0.0,-0.63733971118927,0.2198398858308792,-0.5254729986190796,0.0
343,0.0,-0.27294600009918213,-0.6935137510299683,-0.2830986976623535,0.0,-0.1772438883781433,-0.5933167338371277,-0.20433954894542694,0.0
344,1.0,1.9496127367019653,-0.14105623960494995,0.7484925985336304,1.0,2.1919777393341064,0.19975879788398743,1.1177988052368164,1.0
345,1.0,0.36588791012763977,-0.4089362621307373,0.2945196032524109,0.0,0.5485838651657104,-0.23644043505191803,0.46063026785850525,1.0
346,0.0,-0.6259521842002869,-0.7108818292617798,-0.7834406495094299,0.0,-0.509791374206543,-0.6130803823471069,-0.7047423124313354,0.0
347,1.0,2.5997862815856934,0.5053091049194336,1.3800967931747437,1.0,2.8948397636413574,1.0316437482833862,2.007875919342041,1.0
348,0.0,1.7499202489852905,-0.8099491000175476,0.12254855781793594,1.0,1.9328904151916504,-0.5953145027160645,0.35301294922828674,1.0
349,0.0,2.43129301071167,0.6362868547439575,1.2681745290756226,1.0,2.53566575050354,0.9402368068695068,1.6342040300369263,1.0
350,0.0,-0.6154395341873169,-0.7524444460868835,-0.12401022017002106,0.0,-0.3759101927280426,-0.5209742188453674,0.1117950975894928,0.0
351,0.0,0.47359493374824524,-0.7738277316093445,-0.6005603075027466,0.0,0.6951728463172913,-0.5602470636367798,-0.38347184658050537,0.0
352,0.0,-0.8505929112434387,0.30588099360466003,0.6294985413551331,0.0,-0.7778920531272888,0.42852550745010376,0.7597041130065918,1.0
353,1.0,0.7945847511291504,0.4049989581108093,0.19054250419139862,1.0,0.9381643533706665,0.5402036905288696,0.3323880434036255,1.0
354,0.0,-0.7705070376396179,-0.19350072741508484,1.169443964958191,0.0,-0.7319054007530212,-0.06665617227554321,1.2950688600540161,1.0
355,0.0,-0.7957757115364075,0.33795613050460815,-0.12376350909471512,0.0,-0.6893115639686584,0.45514094829559326,-0.002229711040854454,0.0
356,1.0,1.3663614988327026,1.580286979675293,2.1342616081237793,1.0,1.5337468385696411,1.6648308038711548,2.2841453552246094,1.0
357,1.0,-0.8450910449028015,0.1731189787387848,-0.938642680644989,0.0,-0.4493492543697357,0.5717867016792297,-0.5784726738929749,0.0
358,1.0,-0.03345440328121185,0.54412442445755,0.006661992520093918,1.0,0.25775617361068726,0.8162744045257568,0.28945496678352356,1.0
359,1.0,-0.21174408495426178,-0.8036105632781982,-0.33238744735717773,0.0,0.15443357825279236,-0.4532860517501831,0.042712513357400894,0.0
360,1.0,0.26605290174484253,1.0787827968597412,0.17077459394931793,1.0,0.4529493451118469,1.3075534105300903,0.41262683272361755,1.0
361,1.0,0.48242926597595215,3.0063912868499756,-0.40942853689193726,1.0,0.8335672616958618,3.143941640853882,0.10905756056308746,1.0
362,1.0,0.2999088764190674,-0.9791404604911804,-0.9432101249694824,0.0,0.6381435394287109,-0.6681280732154846,-0.6143866777420044,0.0
363,1.0,1.7844520807266235,1.4114818572998047,0.6111936569213867,1.0,1.9281442165374756,1.536380648612976,0.8855825066566467,1.0
364,1.0,0.26196011900901794,-0.41865432262420654,0.6050410270690918,0.0,0.5510135293006897,-0.12571623921394348,0.9201496839523315,1.0
365,0.0,0.34721750020980835,-0.27178922295570374,0.9952235817909241,1.0,0.38568997383117676,-0.21637468039989471,1.0695793628692627,1.0
366,0.0,-0.2046608030796051,1.6026475429534912,0.20599883794784546,1.0,-0.04371875151991844,1.7551971673965454,0.3811461329460144,1.0
367,0.0,-0.7586593627929688,-1.0571768283843994,-0.7082453370094299,0.0,-0.6356772780418396,-0.9405577778816223,-0.6214683651924133,0.0
368,1.0,-0.3551287055015564,-0.3345823287963867,-0.5641239881515503,0.0,-0.012027926743030548,-0.02323581650853157,-0.23201203346252441,0.0
369,1.0,-0.3663816452026367,-1.501374363899231,-1.0836577415466309,0.0,-0.16863128542900085,-1.3145407438278198,-0.9012934565544128,0.0
370,0.0,-0.05837886035442352,-0.48591381311416626,-0.3090209364891052,0.0,0.04144161567091942,-0.3914320170879364,-0.23368072509765625,0.0
371,0.0,-1.12372624874115,-0.8581105470657349,-1.1078875064849854,0.0,-0.9858844876289368,-0.7826749682426453,-1.0118470191955566,0.0
372,0.0,-0.2375902384519577,-1.3149018287658691,-1.1609846353530884,0.0,-0.12842600047588348,-1.2185217142105103,-1.066477656364441,0.0
373,1.0,-0.06190165877342224,-0.694324254989624,-0.8766933083534241,0.0,0.1408761888742447,-0.5173465609550476,-0.6828882098197937,0.0
374,0.0,-0.7961628437042236,-1.0740708112716675,-1.2510645389556885,0.0,-0.6836754679679871,-0.9992558360099792,-1.1610926389694214,0.0
375,0.0,-0.6180822253227234,-0.40672457218170166,-0.6408912539482117,0.0,-0.35937565565109253,-0.19221650063991547,-0.3939957022666931,0.0
376,1.0,-0.08548138290643692,-0.12365827709436417,0.34397614002227783,0.0,0.09054813534021378,0.06885845959186554,0.5264348983764648,1.0
377,1.0,1.1769840717315674,0.6841452121734619,0.12234248220920563,1.0,1.4211887121200562,0.9278745055198669,0.4227234125137329,1.0
378,1.0,-0.6205158233642578,-0.4200060963630676,-1.3014261722564697,0.0,-0.41687658429145813,-0.255709171295166,-1.1351542472839355,0.0
379,0.0,-1.128212332725525,0.8754037618637085,-0.9701846837997437,0.0,-0.8178925514221191,1.1272404193878174,-0.6552200317382812,0.0
380,1.0,-0.5690346360206604,1.906480312347412,0.07830443233251572,1.0,-0.03935288265347481,2.2196269035339355,0.46415066719055176,1.0
381,0.0,1.155365228652954,-0.3012802302837372,2.0567376613616943,1.0,1.322895884513855,-0.10109569132328033,2.236743927001953,1.0
382,1.0,-1.2803982496261597,-0.6081969738006592,0.2321411371231079,0.0,-1.1440740823745728,-0.37856996059417725,0.47187602519989014,0.0
383,1.0,1.23434317111969,1.8171230554580688,0.848713755607605,1.0,1.4298579692840576,1.9867937564849854,1.1831804513931274,1.0
384,1.0,1.372485876083374,-0.4432834982872009,-0.3717791736125946,1.0,1.6102031469345093,-0.1836737096309662,-0.09458160400390625,1.0
385,1.0,0.06008797138929367,-0.4828034043312073,-0.277629017829895,0.0,0.24527235329151154,-0.3001747727394104,-0.09788696467876434,0.0
386,1.0,2.6051981449127197,0.08799293637275696,-0.3716716170310974,1.0,2.766373634338379,0.3754783868789673,-0.027114154770970345,1.0
387,1.0,-0.37054741382598877,-0.3770263195037842,-0.2668912410736084,0.0,-0.013522814027965069,-0.0432819239795208,0.0850057303905487,0.0
388,0.0,-1.2777504920959473,-0.016086503863334656,-0.5222254395484924,0.0,-1.1279704570770264,0.09573987871408463,-0.39261335134506226,0.0
389,0.0,-0.19278964400291443,-0.2123671919107437,1.34684157371521,1.0,-0.1642041802406311,-0.13659054040908813,1.4259426593780518,1.0
390,1.0,-0.6262065172195435,-0.16435351967811584,-1.1466989517211914,0.0,-0.26095178723335266,0.19353421032428741,-0.8045392632484436,0.0
391,1.0,-0.3537766933441162,-0.4164593815803528,-0.8301764130592346,0.0,0.018526680767536163,-0.10198375582695007,-0.4863564670085907,0.0
